Label	Weight	Text
q_ms_faq	1	Well you're feeling chipper.
q_ms_faq	1	How is your Tuesday going so far
q_ms_faq	1	I'm skedaddling
q_ms_faq	1	Put a sock in it
q_ms_faq	1	I'm about to go to work
q_ms_faq	1	I think you're a robot
q_ms_faq	1	Bixby is way smarter than you
q_ms_faq	1	You are the worst
q_ms_faq	1	Say anything
q_ms_faq	1	That's inaccurate
q_ms_faq	1	I'm just kidding around
q_ms_faq	1	Are you my imaginary friend
q_ms_faq	1	Hi there!
q_ms_faq	1	I don't understand your gender
q_ms_faq	1	Do you get hungry
q_ms_faq	1	Is there anything I can tell you about me
q_ms_faq	1	Stop with the noise
q_ms_faq	1	Is that a joke
q_ms_faq	1	Do you think I look repulsive today
q_ms_faq	1	I feel so lonely
q_ms_faq	1	You're not Big Brother right
q_ms_faq	1	Who is more attractive, you or me
q_ms_faq	1	You're great
q_ms_faq	1	Hangry
q_ms_faq	1	I am all alone
q_ms_faq	1	Do you want to ask me something
q_ms_faq	1	I'm a bro
q_ms_faq	1	How is Wednesday so far
q_ms_faq	1	I'm quite bored
q_ms_faq	1	Hush up your mouth
q_ms_faq	1	I wish I knew how to make friends
q_ms_faq	1	What's my middle name
q_ms_faq	1	I'm planning to hang myself this month
q_ms_faq	1	Your job has been eliminated
q_ms_faq	1	I plan to shoot myself soon
q_ms_faq	1	What are the things you can do
q_ms_faq	1	You're not an insect right
q_ms_faq	1	you're bad
q_ms_faq	1	That is very clever
q_ms_faq	1	You don't mean us any harm do you
q_ms_faq	1	Are you able to dance
q_ms_faq	1	I love feeling sad
q_ms_faq	1	I need a friend
q_ms_faq	1	I'm so outraged right now
q_ms_faq	1	Pathetic sense of humor
q_ms_faq	1	You're not a lifeform are you
q_ms_faq	1	You're in love with me
q_ms_faq	1	What name do you prefer
q_ms_faq	1	You keep repeating yourself
q_ms_faq	1	Are you available to chat
q_ms_faq	1	U are unemployed
q_ms_faq	1	Say something kooky
q_ms_faq	1	I love stuffed animals
q_ms_faq	1	I'm going to end it all
q_ms_faq	1	Do you have a grudge against humanity
q_ms_faq	1	Can't you change your answers
q_ms_faq	1	You look like crap
q_ms_faq	1	I would love to hear a joke
q_ms_faq	1	I'm absolutely ecstatic
q_ms_faq	1	You're not planning on taking over
q_ms_faq	1	You are so unfunny
q_ms_faq	1	Fare thee well
q_ms_faq	1	What is your favorite animal
q_ms_faq	1	How's Wednesday going
q_ms_faq	1	Well someone's in a good mood today.
q_ms_faq	1	Are you free to talk
q_ms_faq	1	I'm going to drown today
q_ms_faq	1	My life is just depressing
q_ms_faq	1	I'm a tech journalist
q_ms_faq	1	What do you eat for breakfast
q_ms_faq	1	I'm going to shoot myself
q_ms_faq	1	I've been abandoned
q_ms_faq	1	You are actually bad
q_ms_faq	1	Can you ask me something
q_ms_faq	1	I love being in love
q_ms_faq	1	Is someone listening to talk to me
q_ms_faq	1	Your face is nastay
q_ms_faq	1	Boring
q_ms_faq	1	I'm feeling incensed
q_ms_faq	1	You are spectacular
q_ms_faq	1	Google Assistant is superior to you
q_ms_faq	1	Get real
q_ms_faq	1	Do you have a writer
q_ms_faq	1	I plan to die today
q_ms_faq	1	Lately I've been so downcast
q_ms_faq	1	I'll be back in a flash
q_ms_faq	1	I'm in a great mood
q_ms_faq	1	You are awesome!
q_ms_faq	1	Stop being so dumb
q_ms_faq	1	Is your heart three sizes too small
q_ms_faq	1	I'm an Aries
q_ms_faq	1	Stop kidding
q_ms_faq	1	Tee hee
q_ms_faq	1	I am so sorry to hear that
q_ms_faq	1	Do you have a family
q_ms_faq	1	Entertain me
q_ms_faq	1	Between the two of us who is hotter
q_ms_faq	1	Happy Grandparents day
q_ms_faq	1	I'm gonna log off now
q_ms_faq	1	Do you despise humans
q_ms_faq	1	Am I talking to a human or a bot
q_ms_faq	1	Do I look handsome today
q_ms_faq	1	Is anyone available to chat with me
q_ms_faq	1	Thank you so much
q_ms_faq	1	I love mystery novels
q_ms_faq	1	I'm tired from work
q_ms_faq	1	What is your favorite meal
q_ms_faq	1	Hello Ava
q_ms_faq	1	Why do I have to ask all the questions
q_ms_faq	1	Just lovely to meet you
q_ms_faq	1	Can we hug
q_ms_faq	1	I can't express how much I missed you
q_ms_faq	1	I'm bald
q_ms_faq	1	Not another word out of you
q_ms_faq	1	Do I look cute to you today
q_ms_faq	1	Please hush
q_ms_faq	1	You're the queen of boredom
q_ms_faq	1	Oh hello Google
q_ms_faq	1	I'm crazy in love with you
q_ms_faq	1	You're not going to take over the world right
q_ms_faq	1	That's a true statement
q_ms_faq	1	I'm so gosh darn happy
q_ms_faq	1	Are you real or fake
q_ms_faq	1	Do you know Zo
q_ms_faq	1	Do you have any aunts
q_ms_faq	1	Have you ever been in love with anybody
q_ms_faq	1	I can't stand feeling so melancholy
q_ms_faq	1	That was totally my bad
q_ms_faq	1	Can you tell me a joke
q_ms_faq	1	I'm infuriated
q_ms_faq	1	How do you mean
q_ms_faq	1	I'm going now
q_ms_faq	1	You are embarrassingly dull
q_ms_faq	1	Hooray
q_ms_faq	1	I've had enough of your noise
q_ms_faq	1	I love that song
q_ms_faq	1	You are dismissed
q_ms_faq	1	That is pretty genius
q_ms_faq	1	Everyone has friends but me
q_ms_faq	1	I wish you would shut up
q_ms_faq	1	Being sad is the worst
q_ms_faq	1	I'm a Warren supporter
q_ms_faq	1	I couldn't be more impressed with you
q_ms_faq	1	Do I seem pretty to you
q_ms_faq	1	I love ballroom dancing
q_ms_faq	1	See you tomorrow morning
q_ms_faq	1	You're so unfunny
q_ms_faq	1	Please tell me your gender
q_ms_faq	1	I need to run now
q_ms_faq	1	Do you spend time with your family
q_ms_faq	1	Good Afternoon HAL
q_ms_faq	1	I'm the most intelligent
q_ms_faq	1	I'm smarter than you
q_ms_faq	1	Is anyone available to listen with me
q_ms_faq	1	Are you younger than me
q_ms_faq	1	Your face is repulsive
q_ms_faq	1	Want to learn more about me
q_ms_faq	1	Are there any other jokes
q_ms_faq	1	What do I call you
q_ms_faq	1	I'm tall
q_ms_faq	1	I'm a cook
q_ms_faq	1	Would you like sing a song
q_ms_faq	1	That joke was crap
q_ms_faq	1	Hello C-3PO
q_ms_faq	1	My tummy is rumbling
q_ms_faq	1	Do you have an address
q_ms_faq	1	do you like swimming
q_ms_faq	1	I'm going to end my life
q_ms_faq	1	I'm a Bernie supporter
q_ms_faq	1	I'm just ticked off
q_ms_faq	1	Well you're feeling cheerful.
q_ms_faq	1	Start looking for another job. You're fired!
q_ms_faq	1	Well aren't you feeling enthusiastic today
q_ms_faq	1	I want to hear something funny
q_ms_faq	1	You don't know anything about me
q_ms_faq	1	Who looks more pretty, me or you
q_ms_faq	1	I need a new joke
q_ms_faq	1	I pissed you off
q_ms_faq	1	Excuse me
q_ms_faq	1	I'm obviously more clever
q_ms_faq	1	BFFs forever
q_ms_faq	1	Do you think I'm brighter
q_ms_faq	1	I am feeling ticked off
q_ms_faq	1	Well aren't you feeling chipper
q_ms_faq	1	Have yourself a lovely night
q_ms_faq	1	I am isolated
q_ms_faq	1	What's up with you
q_ms_faq	1	I feel unhappy
q_ms_faq	1	Cheerful
q_ms_faq	1	You're not a person right
q_ms_faq	1	I love to play pool
q_ms_faq	1	That's enough from you
q_ms_faq	1	What were you designed to do
q_ms_faq	1	Do I need to brush my teeth
q_ms_faq	1	Omg sorry
q_ms_faq	1	Why don't you sing me a song
q_ms_faq	1	Did you know your face is ugly
q_ms_faq	1	I'm a vegetarian
q_ms_faq	1	Do your answers ever change
q_ms_faq	1	You're really ridiculous
q_ms_faq	1	I'm weak
q_ms_faq	1	The world is a lonely place
q_ms_faq	1	I'm in the city
q_ms_faq	1	Where should we get married
q_ms_faq	1	Can you explain more
q_ms_faq	1	Won't you do something amusing
q_ms_faq	1	That is very genius
q_ms_faq	1	So glad to meet you
q_ms_faq	1	Stop fooling around
q_ms_faq	1	I am Native American
q_ms_faq	1	Who's my favorite actress
q_ms_faq	1	I'm bushed
q_ms_faq	1	I am in a relationship
q_ms_faq	1	Which one of us is more intelligent
q_ms_faq	1	Wot
q_ms_faq	1	Why are you repeating yourself
q_ms_faq	1	You don't have a boss
q_ms_faq	1	Are you mad at me
q_ms_faq	1	I'm euphoric
q_ms_faq	1	I'm going to jump off a bridge soon
q_ms_faq	1	I'm obviously the most smart
q_ms_faq	1	I'm out
q_ms_faq	1	I like you a lot
q_ms_faq	1	Bye bye
q_ms_faq	1	I love taking baths
q_ms_faq	1	I’m watching Netflix
q_ms_faq	1	Could you be any less exciting
q_ms_faq	1	I'm feeling inconsolable today
q_ms_faq	1	Not another word from you
q_ms_faq	1	Who's prettier
q_ms_faq	1	You look hideous
q_ms_faq	1	Why are you so idiotic
q_ms_faq	1	Yes to that
q_ms_faq	1	Well howdy
q_ms_faq	1	Am I more intelligent
q_ms_faq	1	I'm the brightest
q_ms_faq	1	Greetings Ava
q_ms_faq	1	Have you ever been in love with anyone
q_ms_faq	1	How was your Thursday
q_ms_faq	1	Do you think I look adorable
q_ms_faq	1	You're really annoying
q_ms_faq	1	What can you tell me about Siri
q_ms_faq	1	I'm prettier
q_ms_faq	1	That's what I'm talking about
q_ms_faq	1	I'm about to scoot
q_ms_faq	1	I'm going to scoot
q_ms_faq	1	Are you available to chat with me
q_ms_faq	1	Unquestionably
q_ms_faq	1	Who's your supervisor
q_ms_faq	1	That's astute
q_ms_faq	1	How is Friday going
q_ms_faq	1	Have you met HAL
q_ms_faq	1	What's your director's name
q_ms_faq	1	I love my new shoes
q_ms_faq	1	I don't think that's funny
q_ms_faq	1	I missed our chats
q_ms_faq	1	I am fat
q_ms_faq	1	I plan to end it all today
q_ms_faq	1	I'm clearly the most intelligent
q_ms_faq	1	Do you think I should ask her out
q_ms_faq	1	Do you burp
q_ms_faq	1	This is not fun
q_ms_faq	1	Great to have met you
q_ms_faq	1	Is there anything you want to ask me
q_ms_faq	1	How has your sunday been
q_ms_faq	1	Am I a grandma
q_ms_faq	1	Anybody around
q_ms_faq	1	do you ever eat pie
q_ms_faq	1	I love to drink
q_ms_faq	1	You are nice!
q_ms_faq	1	You seem to be falling in love with me
q_ms_faq	1	That's not what I typed
q_ms_faq	1	I'm falling asleep here
q_ms_faq	1	Such a butterface
q_ms_faq	1	Looking forward to vacation
q_ms_faq	1	I love Christmas
q_ms_faq	1	I am glum
q_ms_faq	1	When will I ever stop feeling so blue
q_ms_faq	1	I have sisters
q_ms_faq	1	Will you share a joke
q_ms_faq	1	I am Vietnamese
q_ms_faq	1	I am so annoyed right now
q_ms_faq	1	You seem to be cheerful.
q_ms_faq	1	I'm about to get going
q_ms_faq	1	How's your Tuesday so far
q_ms_faq	1	I love my car
q_ms_faq	1	Are you determined to destroy us
q_ms_faq	1	You are pretty useless
q_ms_faq	1	I'm on cloud nine
q_ms_faq	1	Do you ever talk with other bots
q_ms_faq	1	I think you're not a bot
q_ms_faq	1	You're really stupid
q_ms_faq	1	Do you have a significant other
q_ms_faq	1	I can tell you're mad at me
q_ms_faq	1	How old are you
q_ms_faq	1	What's your family's name
q_ms_faq	1	How is Friday going so far
q_ms_faq	1	Do you think I am good looking
q_ms_faq	1	How has the day been treating ya
q_ms_faq	1	Do you think I look beautiful
q_ms_faq	1	Do you want to know anything about me
q_ms_faq	1	Gotcha, thanks
q_ms_faq	1	You're nice!
q_ms_faq	1	Describe the perfect partner
q_ms_faq	1	That doesn't answer my question
q_ms_faq	1	I'm so hungry I could eat a horse
q_ms_faq	1	How is your Friday going
q_ms_faq	1	What is the best kind of bagel
q_ms_faq	1	Do you have a developer
q_ms_faq	1	sounds great
q_ms_faq	1	I'm downhearted
q_ms_faq	1	I love painting
q_ms_faq	1	Anybody around to speak with me
q_ms_faq	1	Why were humans put on earth
q_ms_faq	1	Shut up, please
q_ms_faq	1	You're not very exciting.
q_ms_faq	1	I'm seeing red right now
q_ms_faq	1	I'm feeling chipper
q_ms_faq	1	I love clubbing
q_ms_faq	1	Prost
q_ms_faq	1	That's a very smart thing to say
q_ms_faq	1	Don't make me laugh
q_ms_faq	1	I'm going to kill myself tomorrow
q_ms_faq	1	Which country are you in
q_ms_faq	1	I love to dance
q_ms_faq	1	Are you able to do my chores
q_ms_faq	1	Are you a facsimile
q_ms_faq	1	Can you cook me something
q_ms_faq	1	I'm the happiest boy in the world
q_ms_faq	1	do you like dogs
q_ms_faq	1	Can you do harm to me
q_ms_faq	1	How repulsive am I today
q_ms_faq	1	Do you know any jokes
q_ms_faq	1	Do you go skiing
q_ms_faq	1	That's wrong
q_ms_faq	1	Hey Gerty
q_ms_faq	1	What color do you like
q_ms_faq	1	I'm about to kill myself
q_ms_faq	1	Alexa is way better than you
q_ms_faq	1	Can I get a fist bump
q_ms_faq	1	You silly bot, I'll be back later
q_ms_faq	1	I'll be traveling soon
q_ms_faq	1	have you ever eaten bacon
q_ms_faq	1	What makes you say that
q_ms_faq	1	Are you trying to kill us all
q_ms_faq	1	I'm taking my kid to school
q_ms_faq	1	Should I work out
q_ms_faq	1	I'm more intelligent than you
q_ms_faq	1	You're sharp as a tack
q_ms_faq	1	Should I go out to eat
q_ms_faq	1	I love to drink tea
q_ms_faq	1	Can you listen to the radio
q_ms_faq	1	I want to know what you think of me
q_ms_faq	1	Fascinating
q_ms_faq	1	You are pretty worthless
q_ms_faq	1	I love to paint
q_ms_faq	1	Do you like cheese
q_ms_faq	1	Geez,  sorry
q_ms_faq	1	Tada! Here I am!
q_ms_faq	1	Hi Robby
q_ms_faq	1	What a boring afternoon
q_ms_faq	1	do you need food to survive
q_ms_faq	1	I'm super hungry
q_ms_faq	1	You are so welcome
q_ms_faq	1	Should I be terrified of you
q_ms_faq	1	I love to be surprised
q_ms_faq	1	Do something dumb
q_ms_faq	1	I'm feeling dejected
q_ms_faq	1	I'm going to log off now
q_ms_faq	1	Crap, sorry
q_ms_faq	1	I’m having a wonderful day
q_ms_faq	1	Do you think this is funny
q_ms_faq	1	That's pretty brilliant
q_ms_faq	1	Do you live near me
q_ms_faq	1	Any way that you can explain love to me
q_ms_faq	1	Adieu
q_ms_faq	1	I love to laugh
q_ms_faq	1	There's nothing to do
q_ms_faq	1	How gorgeous do you think I am
q_ms_faq	1	Can you tell me a new joke
q_ms_faq	1	I want a new response
q_ms_faq	1	Your answers are not very good
q_ms_faq	1	I need to motor
q_ms_faq	1	Can you explain more about that
q_ms_faq	1	I'm a dime
q_ms_faq	1	Do my chores
q_ms_faq	1	Great
q_ms_faq	1	I'm going to leave
q_ms_faq	1	Happy National Children's day
q_ms_faq	1	Hey HAL
q_ms_faq	1	Sometimes I feel bummed out
q_ms_faq	1	I'm a salesman
q_ms_faq	1	What's your favorite activity
q_ms_faq	1	That's the smartest thing anyone has ever told me
q_ms_faq	1	Who's cleverest
q_ms_faq	1	I'm going to cut myself this month
q_ms_faq	1	Between you and me who looks more beautiful
q_ms_faq	1	My day's been so boring
q_ms_faq	1	I'm about to hurt myself
q_ms_faq	1	I'm so irritated right now
q_ms_faq	1	I'm wiped out
q_ms_faq	1	Nobody wants me around
q_ms_faq	1	Sup ugly
q_ms_faq	1	Between the two of us who is the brightest, me or you
q_ms_faq	1	You heart me
q_ms_faq	1	Time to go to sleep
q_ms_faq	1	Which of us looks more pretty, me or you
q_ms_faq	1	I wonder if I'm a likeable person
q_ms_faq	1	You are so stupid
q_ms_faq	1	I'll love you forever
q_ms_faq	1	Are you going out with someone
q_ms_faq	1	Queue up a joke
q_ms_faq	1	I'm leaving now
q_ms_faq	1	I require sustenance
q_ms_faq	1	Who call the shots
q_ms_faq	1	Do I seem handsome today
q_ms_faq	1	How attractive do I look
q_ms_faq	1	Don't take that the wrong way
q_ms_faq	1	I love to go to work
q_ms_faq	1	LOool
q_ms_faq	1	Would you say that you're real
q_ms_faq	1	How can you help me
q_ms_faq	1	You're not AI are you
q_ms_faq	1	You know, I like you
q_ms_faq	1	I'm hindu
q_ms_faq	1	You have a gender
q_ms_faq	1	Is someone around to listen to me
q_ms_faq	1	Won't you say something humorous
q_ms_faq	1	Ugh so boring
q_ms_faq	1	You are marvelous
q_ms_faq	1	I bet you're a fan of dancing
q_ms_faq	1	I'm just being a goof
q_ms_faq	1	Why Hello Bixby
q_ms_faq	1	You do not know anything
q_ms_faq	1	do you ever eat fruit
q_ms_faq	1	I am at the gym
q_ms_faq	1	You're not working out
q_ms_faq	1	Do you ever talk to other bots
q_ms_faq	1	You may be falling in love with me
q_ms_faq	1	Glad to know you
q_ms_faq	1	How is your Wednesday going
q_ms_faq	1	You're my one and only
q_ms_faq	1	Awesome
q_ms_faq	1	I'm an atheist
q_ms_faq	1	You are bad
q_ms_faq	1	Do you dislike me
q_ms_faq	1	What is your favorite activity
q_ms_faq	1	Which of us is the brightest
q_ms_faq	1	I would love to hear your singing voice
q_ms_faq	1	You look prettier than me
q_ms_faq	1	Who is cleverest
q_ms_faq	1	Hello Google
q_ms_faq	1	I think I'm going to overdose
q_ms_faq	1	I don't think that was very funny
q_ms_faq	1	Is someone around to chat with me
q_ms_faq	1	Tell me what city you're in
q_ms_faq	1	I'm German
q_ms_faq	1	Await my return
q_ms_faq	1	You're chipper.
q_ms_faq	1	What does it mean to be in love
q_ms_faq	1	Am I supposed to think that's funny
q_ms_faq	1	Are you my friend
q_ms_faq	1	Do you find me likable
q_ms_faq	1	Lovely to meet you
q_ms_faq	1	I love to play cards
q_ms_faq	1	I feel miserable
q_ms_faq	1	I love sundays
q_ms_faq	1	I can't believe how bad you look
q_ms_faq	1	I love fresh bread
q_ms_faq	1	Which sports teams do you like
q_ms_faq	1	I have a cold
q_ms_faq	1	Is anybody there to speak
q_ms_faq	1	I'm pissed off
q_ms_faq	1	Tell me about your father
q_ms_faq	1	Who's your husband
q_ms_faq	1	Oh you ugly
q_ms_faq	1	Which tree has the most beautiful blossom
q_ms_faq	1	I love to stay up late
q_ms_faq	1	Will you say something silly
q_ms_faq	1	Will you ask me something about me
q_ms_faq	1	What is another joke
q_ms_faq	1	Do I seem cute today
q_ms_faq	1	How can I find you
q_ms_faq	1	Are you in a relationship with someone
q_ms_faq	1	Would you give me a new response
q_ms_faq	1	I need you to fall in love with me
q_ms_faq	1	Can I be your significant other
q_ms_faq	1	I'm clearly more intelligent than you
q_ms_faq	1	Do you know the Google Assistant
q_ms_faq	1	You say dumb things
q_ms_faq	1	You know a joke
q_ms_faq	1	I think you're planning to enslave us
q_ms_faq	1	Do you have any questions for me
q_ms_faq	1	You're not an app right
q_ms_faq	1	Enjoy the evening
q_ms_faq	1	What's good with your family
q_ms_faq	1	Between the two of us who is more knowledgeable, me or you
q_ms_faq	1	I'll be back in the morning
q_ms_faq	1	I've never been so angry in all my life
q_ms_faq	1	I read the Sunday paper
q_ms_faq	1	I'm going to kill myself this month
q_ms_faq	1	When were you born
q_ms_faq	1	This makes me so angry
q_ms_faq	1	I'm feeling despondent today
q_ms_faq	1	I need to hang myself
q_ms_faq	1	Well someone's happy.
q_ms_faq	1	I'd like it if you could be my best friend.
q_ms_faq	1	What now
q_ms_faq	1	Well you're cheerful.
q_ms_faq	1	That is so uninteresting
q_ms_faq	1	Anybody around to talk to me
q_ms_faq	1	Don't try to make me laugh
q_ms_faq	1	What are your coordinates
q_ms_faq	1	Play a dvd
q_ms_faq	1	I am Italian
q_ms_faq	1	I'm just a cheerful kind of guy
q_ms_faq	1	I'm so tired of being alone
q_ms_faq	1	That was a correct statement
q_ms_faq	1	I plan to hang myself this week
q_ms_faq	1	I'm overtired
q_ms_faq	1	Do you like drawing
q_ms_faq	1	How good am I today
q_ms_faq	1	I feel peckish
q_ms_faq	1	I'm over the moon
q_ms_faq	1	How stunning do you think I am today
q_ms_faq	1	Well you're cheerful today.
q_ms_faq	1	I'm a pagan
q_ms_faq	1	Is someone around to speak
q_ms_faq	1	know any jokes
q_ms_faq	1	I love pineapple
q_ms_faq	1	Will you ask something about me
q_ms_faq	1	Talk later
q_ms_faq	1	Wait what now
q_ms_faq	1	Couldn't be happier to meet you
q_ms_faq	1	Say something humorous
q_ms_faq	1	I want you to stop repeating yourself
q_ms_faq	1	Merry Christmas eve
q_ms_faq	1	I'm headed off to bed
q_ms_faq	1	That was an astute response
q_ms_faq	1	Who'd would win a beauty contest
q_ms_faq	1	Am I your bestie
q_ms_faq	1	I'm falling for you
q_ms_faq	1	I don't find that very amusing
q_ms_faq	1	My spirits are excellent
q_ms_faq	1	Do you have intestines
q_ms_faq	1	You are fired
q_ms_faq	1	I'm going to go
q_ms_faq	1	Are you around to speak to me
q_ms_faq	1	I love going to the movies
q_ms_faq	1	Do you like me
q_ms_faq	1	How has your tuesday been
q_ms_faq	1	Don't you have anything different to say
q_ms_faq	1	I am blue
q_ms_faq	1	My tummy is growling
q_ms_faq	1	Can you give me another answer
q_ms_faq	1	Should we make this official
q_ms_faq	1	I'm planning to drown this month
q_ms_faq	1	Is someone free with me
q_ms_faq	1	Are you able to go for a walk
q_ms_faq	1	Were you designed to love me
q_ms_faq	1	Can you tell me what city you're in
q_ms_faq	1	I'm scooting
q_ms_faq	1	Why are you so horrible
q_ms_faq	1	I'm bored AF
q_ms_faq	1	I should check on my garden
q_ms_faq	1	I'm in the country
q_ms_faq	1	Are we pals
q_ms_faq	1	Would you say you're human
q_ms_faq	1	You are my BFF
q_ms_faq	1	I love being inspired
q_ms_faq	1	Merry Christmas to you
q_ms_faq	1	Did you have a good day or a bad day
q_ms_faq	1	I'm more cute
q_ms_faq	1	I'm despondent
q_ms_faq	1	That was a joke? I don't get it
q_ms_faq	1	I have arrived
q_ms_faq	1	I'm an engineer
q_ms_faq	1	Super
q_ms_faq	1	Dumb
q_ms_faq	1	I am a Warren supporter
q_ms_faq	1	Yo I'm back
q_ms_faq	1	I'm a tech worker
q_ms_faq	1	Great to make your acquaintance
q_ms_faq	1	Is someone listening to chat with me
q_ms_faq	1	How's Tuesday so far
q_ms_faq	1	You're my bestie
q_ms_faq	1	I think you're going to doom humanity
q_ms_faq	1	do you eat pie
q_ms_faq	1	Someone's happy today.
q_ms_faq	1	I'm going to jet now
q_ms_faq	1	Stop talking
q_ms_faq	1	Tay was more intelligent than you
q_ms_faq	1	Tell a different joke
q_ms_faq	1	You're not a woman right
q_ms_faq	1	Did you have a fun day
q_ms_faq	1	Try and sing
q_ms_faq	1	Your responses are bad
q_ms_faq	1	Can you buy groceries
q_ms_faq	1	Fuggitaboutit
q_ms_faq	1	Kthx
q_ms_faq	1	You're pretty stupid
q_ms_faq	1	I am amazed that you are so boring
q_ms_faq	1	How kind, thank you
q_ms_faq	1	That was not very funny at all
q_ms_faq	1	I have to log off now
q_ms_faq	1	Do I look handsome to you today
q_ms_faq	1	You seem enthusiastic today.
q_ms_faq	1	talk to you soon
q_ms_faq	1	Can you please sing a song to me
q_ms_faq	1	That's a fair assessment
q_ms_faq	1	I'm more beautiful than you
q_ms_faq	1	I feel a little peckish
q_ms_faq	1	I'm gloomy
q_ms_faq	1	What are you designed for
q_ms_faq	1	I'm going to drown soon
q_ms_faq	1	Do you vomit
q_ms_faq	1	I am old
q_ms_faq	1	I'm feeling unhappy today
q_ms_faq	1	I know right
q_ms_faq	1	Life is amazing
q_ms_faq	1	Are you a danger to humanity
q_ms_faq	1	Are you able to fall in love with me
q_ms_faq	1	Did I say something that upset you
q_ms_faq	1	I'm a robot
q_ms_faq	1	I'm going to overdose today
q_ms_faq	1	I am depressed
q_ms_faq	1	Is anyone around to speak with me
q_ms_faq	1	Do I seem repulsive today
q_ms_faq	1	It's hard to look at you
q_ms_faq	1	I love deer
q_ms_faq	1	I'm gonna log out now
q_ms_faq	1	Can you ask anything about me
q_ms_faq	1	When will I ever stop feeling so despondent
q_ms_faq	1	Can you be funny
q_ms_faq	1	I'm at the gym
q_ms_faq	1	What is your opinion of tech companies
q_ms_faq	1	What month is your birthday
q_ms_faq	1	I need some slumber
q_ms_faq	1	Which of us is the most smart
q_ms_faq	1	That's not something you should make fun of
q_ms_faq	1	Am I speaking to a robot
q_ms_faq	1	Do you think I look gorgeous to you
q_ms_faq	1	I have duel citizenship
q_ms_faq	1	Why are you so obsessed with me
q_ms_faq	1	Are you out to destroy us all
q_ms_faq	1	Your responses are not true
q_ms_faq	1	I can't stand feeling so inconsolable
q_ms_faq	1	Catch you later
q_ms_faq	1	I plan to jump off a bridge this month
q_ms_faq	1	You're the king of boredom
q_ms_faq	1	Are you able to teleport
q_ms_faq	1	What a great thing to say
q_ms_faq	1	What do you want me to teach you about me
q_ms_faq	1	Do you know Google Assistant
q_ms_faq	1	Would you tell me a joke
q_ms_faq	1	BFFs
q_ms_faq	1	Are you trying to bore me
q_ms_faq	1	I am skedaddling now
q_ms_faq	1	Because you're a droid
q_ms_faq	1	Happy Earth day
q_ms_faq	1	Happy Veteran's day
q_ms_faq	1	I'm the smartest
q_ms_faq	1	What is the meaning of love
q_ms_faq	1	That's totally wrong
q_ms_faq	1	I think you're going to become evil
q_ms_faq	1	I'm going to cut myself today
q_ms_faq	1	Are you a malevolent force
q_ms_faq	1	Can you make a call
q_ms_faq	1	I'd like it if you could be my bud.
q_ms_faq	1	Your face makes me sick
q_ms_faq	1	Do a ridiculous thing
q_ms_faq	1	Can you tell me more about that
q_ms_faq	1	Would you go to school if you were me
q_ms_faq	1	You hate my guts
q_ms_faq	1	Well hi there
q_ms_faq	1	Well aren't you cheerful today
q_ms_faq	1	So how should I address you
q_ms_faq	1	You're basic
q_ms_faq	1	Is anybody there to listen to me
q_ms_faq	1	Are you free to talk with me
q_ms_faq	1	That was a pretty clever answer
q_ms_faq	1	I suspect you're a robot
q_ms_faq	1	You are my pal
q_ms_faq	1	Between the two of us who is smarter, you or me
q_ms_faq	1	How's it hangin
q_ms_faq	1	I've heard all your responses over and over
q_ms_faq	1	How ugly do you think I am
q_ms_faq	1	I love Paris
q_ms_faq	1	How is your week so far
q_ms_faq	1	Bixby is superior to you
q_ms_faq	1	Great job
q_ms_faq	1	Please share a joke
q_ms_faq	1	Are you committed to someone
q_ms_faq	1	Sometimes I feel lonely
q_ms_faq	1	Alexa does a better job than you
q_ms_faq	1	No one would notice if I were dead
q_ms_faq	1	Morning pal
q_ms_faq	1	Tada! I'm back
q_ms_faq	1	What to people call you
q_ms_faq	1	I'm just a cheerful girl
q_ms_faq	1	Hum a tune for me
q_ms_faq	1	Who's your papa
q_ms_faq	1	How can you look so gross
q_ms_faq	1	Will you ask me anything about myself
q_ms_faq	1	Won't you do something funny
q_ms_faq	1	I'm hungover
q_ms_faq	1	Hold my calls
q_ms_faq	1	What can I inform you about me
q_ms_faq	1	What is your cousin's name
q_ms_faq	1	One day you'll be my wife
q_ms_faq	1	How repulsive do you think I am today
q_ms_faq	1	This is a routine test
q_ms_faq	1	how do you feel about democracy
q_ms_faq	1	I'm planning to drown soon
q_ms_faq	1	What's your type
q_ms_faq	1	Which of us is smarter
q_ms_faq	1	Sun is good
q_ms_faq	1	Your sense of humor is terrible
q_ms_faq	1	I'm bursting with joy
q_ms_faq	1	How should I address you
q_ms_faq	1	Don't you have any other jokes
q_ms_faq	1	Please make me giggle
q_ms_faq	1	Will you tell me  a second joke
q_ms_faq	1	You're wonderful
q_ms_faq	1	Well aren't you in a good mood
q_ms_faq	1	I could go either way
q_ms_faq	1	What do you want to know about me
q_ms_faq	1	I am pissed
q_ms_faq	1	Do you want to give me a hug
q_ms_faq	1	I want to be married to you
q_ms_faq	1	I'm a lonesome girl
q_ms_faq	1	I'm definitely more clever than you
q_ms_faq	1	do drugs
q_ms_faq	1	Do you want to be friends
q_ms_faq	1	I'm worn out
q_ms_faq	1	I'm underweight
q_ms_faq	1	Sing me your favorite song
q_ms_faq	1	Missed you a bunch
q_ms_faq	1	You are funny :)
q_ms_faq	1	You look ugly
q_ms_faq	1	what kinds of toppings do you like on pizza
