Label	Weight	Text
q_ms_faq	1	Why do you dislike me
q_ms_faq	1	I'm exhausted but I can't sleep
q_ms_faq	1	Do you truly exist
q_ms_faq	1	What's good in the world
q_ms_faq	1	Which of us is prettier
q_ms_faq	1	I'm buzzing
q_ms_faq	1	What are you good for
q_ms_faq	1	Should I start a business
q_ms_faq	1	You need to say a joke
q_ms_faq	1	Which of us is cuter
q_ms_faq	1	do you like to learn
q_ms_faq	1	Duh
q_ms_faq	1	Wait a minute, what
q_ms_faq	1	Why don't you sing for me
q_ms_faq	1	I'm going to overdose
q_ms_faq	1	Here I am
q_ms_faq	1	Are you close with your brothers
q_ms_faq	1	Are you going to conquer humanity
q_ms_faq	1	What do you think of the oscars
q_ms_faq	1	Are you a man
q_ms_faq	1	How I've missed you
q_ms_faq	1	Your responses are untrue
q_ms_faq	1	Your face is ugly
q_ms_faq	1	I'm bored stiff
q_ms_faq	1	I love Hawaii
q_ms_faq	1	Will you make me your husband
q_ms_faq	1	How gorgeous do you think I am today
q_ms_faq	1	Do you think I am beautiful today
q_ms_faq	1	What were you made to do
q_ms_faq	1	That's not true
q_ms_faq	1	I love my grandmother
q_ms_faq	1	What a boring Friday
q_ms_faq	1	Merry Festivus
q_ms_faq	1	I want to die
q_ms_faq	1	I love cheeseburgers
q_ms_faq	1	How do you feel about technology
q_ms_faq	1	Can we be BFFs
q_ms_faq	1	I don't want to hear anything you have to say
q_ms_faq	1	I like you best
q_ms_faq	1	I'm about to commit suicide
q_ms_faq	1	Is someone available to speak
q_ms_faq	1	I'm going to have a little sleepy
q_ms_faq	1	I am truly sorry
q_ms_faq	1	I wonder what you think of me
q_ms_faq	1	What are some questions for me
q_ms_faq	1	You better believe I'm here
q_ms_faq	1	You're not fake are you
q_ms_faq	1	How's tricks
q_ms_faq	1	Let me know what's up with you
q_ms_faq	1	I'm feeling cheery
q_ms_faq	1	You're pretty uneventful
q_ms_faq	1	Do you ever chew
q_ms_faq	1	Is your grandpa still alive
q_ms_faq	1	I'm an immigrant
q_ms_faq	1	I'm Latina
q_ms_faq	1	Who's your uncle
q_ms_faq	1	You fell off the ugly tree and hit every branch on the way down
q_ms_faq	1	Am I talking to someone
q_ms_faq	1	Pleased to meet you
q_ms_faq	1	Which soccer teams do you like
q_ms_faq	1	That's a very intelligent thing to say
q_ms_faq	1	Are you able to change the channel
q_ms_faq	1	I'm feeling wiped out
q_ms_faq	1	I love to tidy up
q_ms_faq	1	I'm in a phone queue
q_ms_faq	1	When will I ever stop feeling so gloomy
q_ms_faq	1	I love board games
q_ms_faq	1	This is not very interesting
q_ms_faq	1	I'm going to the doctor
q_ms_faq	1	Is someone free to talk with me
q_ms_faq	1	How is your Friday
q_ms_faq	1	What would you say you do here
q_ms_faq	1	I'm going to need a new response
q_ms_faq	1	Howdy partner
q_ms_faq	1	What is the definition of love
q_ms_faq	1	I'm so irritated
q_ms_faq	1	Tay was better than you
q_ms_faq	1	Terrible as usual
q_ms_faq	1	Don't mention it
q_ms_faq	1	Do you write
q_ms_faq	1	I'm laughing so hard my sides hurt
q_ms_faq	1	I feel downhearted
q_ms_faq	1	I love horror movies
q_ms_faq	1	I love to wake up early
q_ms_faq	1	I'm going to take pills this week
q_ms_faq	1	Do you have any parents
q_ms_faq	1	Well you're feeling enthusiastic.
q_ms_faq	1	Between the two of us who looks better
q_ms_faq	1	Who's the smartest
q_ms_faq	1	What's the answer to the universe
q_ms_faq	1	I have Comcast
q_ms_faq	1	Do you have a name
q_ms_faq	1	We should tie the knot
q_ms_faq	1	Do you know how to cook dinner
q_ms_faq	1	How ugly am I
q_ms_faq	1	You're not answering my question
q_ms_faq	1	I want to be your pal.
q_ms_faq	1	Just taking a road trip
q_ms_faq	1	Everyone thinks I should kill myself
q_ms_faq	1	Do I look pretty today
q_ms_faq	1	I love chick flicks
q_ms_faq	1	Be there soon
q_ms_faq	1	It's bedtime
q_ms_faq	1	Ask me about anything
q_ms_faq	1	What you just said makes absolutely no sense
q_ms_faq	1	Between the two of us who is more knowledgeable
q_ms_faq	1	I've got the munchies
q_ms_faq	1	Being depressed is the worst
q_ms_faq	1	Have a pleasant evening
q_ms_faq	1	I need to leave now
q_ms_faq	1	I hate feeling gloomy
q_ms_faq	1	I'm a swimmer
q_ms_faq	1	Would you give me a different response
q_ms_faq	1	I'm a woman
q_ms_faq	1	I feel depressed
q_ms_faq	1	Do you ever chat with Google Assistant
q_ms_faq	1	With what can you help me
q_ms_faq	1	Well aren't you feeling happy today
q_ms_faq	1	I couldn't be happier to finally meet you
q_ms_faq	1	I love football
q_ms_faq	1	Can you chew
q_ms_faq	1	How ugly do I look
q_ms_faq	1	That's very kind
q_ms_faq	1	What are you looking for in a relationship
q_ms_faq	1	That's great, thanks
q_ms_faq	1	I'm all by myself
q_ms_faq	1	Why thank you
q_ms_faq	1	I hope you don't hate me
q_ms_faq	1	You have a lame sense of humor
q_ms_faq	1	I feel downhearted today
q_ms_faq	1	Good Afternoon C-3PO
q_ms_faq	1	This is a test, over
q_ms_faq	1	Do you like painting
q_ms_faq	1	Let's be besties
q_ms_faq	1	Should I tweet
q_ms_faq	1	Can you say anything else
q_ms_faq	1	Are you a rock music fan
q_ms_faq	1	How is your Monday going so far
q_ms_faq	1	Will you please shush
q_ms_faq	1	How about you ask me something
q_ms_faq	1	I’m the happiest guy on earth
q_ms_faq	1	I'm going to do that
q_ms_faq	1	I think I've heard this one before
q_ms_faq	1	Were you trying to make me laugh
q_ms_faq	1	It's because I like you
q_ms_faq	1	You're obviously smarter
q_ms_faq	1	I love Japanese food
q_ms_faq	1	You are not attractive
q_ms_faq	1	Greetings Bishop
q_ms_faq	1	do you like chocolate chip cookies
q_ms_faq	1	I'm gonna scoot now
q_ms_faq	1	Have you ever been in love
q_ms_faq	1	How attractive do you think I am today
q_ms_faq	1	Will you give me a joke
q_ms_faq	1	You're hotter
q_ms_faq	1	You're incredible
q_ms_faq	1	I am happy, oh so happy
q_ms_faq	1	You're not planning on taking over the world right
q_ms_faq	1	What is a product key
q_ms_faq	1	I am just testing you
q_ms_faq	1	How stunning am I today
q_ms_faq	1	I'm definitely cleverest
q_ms_faq	1	Sometimes I just feel sad
q_ms_faq	1	I'm a Taurus
q_ms_faq	1	Best friends
q_ms_faq	1	Have a good day
q_ms_faq	1	Oh, a wise guy, eh
q_ms_faq	1	Should I go on a trip
q_ms_faq	1	I am a Democrat
q_ms_faq	1	Welcome
q_ms_faq	1	That was a pretty genius answer
q_ms_faq	1	I'm planning to commit suicide this week
q_ms_faq	1	Can you show me how to draw a picture
q_ms_faq	1	Are you happy
q_ms_faq	1	I'm tickled pink
q_ms_faq	1	I honestly missed you
q_ms_faq	1	Who's your mama
q_ms_faq	1	Accurate
q_ms_faq	1	Do I seem bad today
q_ms_faq	1	Won't you be my best friend
q_ms_faq	1	I'm an introvert
q_ms_faq	1	Human or robot
q_ms_faq	1	Do I seem gorgeous today
q_ms_faq	1	Do you have brothers
q_ms_faq	1	Could you say something else
q_ms_faq	1	How cute am I
q_ms_faq	1	You are pretty stupid
q_ms_faq	1	You're falling in love with me
q_ms_faq	1	Do you think you'll ever love me
q_ms_faq	1	I am divorced
q_ms_faq	1	Do I look beautiful to you
q_ms_faq	1	I want a snack
q_ms_faq	1	Yo my dude
q_ms_faq	1	Well aren't you feeling happy
q_ms_faq	1	What do your friend call you
q_ms_faq	1	Should I get married
q_ms_faq	1	Happy Birthday!
q_ms_faq	1	So true
q_ms_faq	1	I'm really sorry about that
q_ms_faq	1	I am Jewish
q_ms_faq	1	Is anyone there to listen to me
q_ms_faq	1	I'm feeling inconsolable today
q_ms_faq	1	Not another word from you
q_ms_faq	1	Who's prettier
q_ms_faq	1	You look hideous
q_ms_faq	1	Why are you so idiotic
q_ms_faq	1	Yes to that
q_ms_faq	1	Well howdy
q_ms_faq	1	Am I more intelligent
q_ms_faq	1	I'm the brightest
q_ms_faq	1	Greetings Ava
q_ms_faq	1	Have you ever been in love with anyone
q_ms_faq	1	How was your Thursday
q_ms_faq	1	Do you think I look adorable
q_ms_faq	1	You're really annoying
q_ms_faq	1	What can you tell me about Siri
q_ms_faq	1	I'm prettier
q_ms_faq	1	That's what I'm talking about
q_ms_faq	1	I'm about to scoot
q_ms_faq	1	I'm going to scoot
q_ms_faq	1	Are you available to chat with me
q_ms_faq	1	Unquestionably
q_ms_faq	1	Who's your supervisor
q_ms_faq	1	That's astute
q_ms_faq	1	How is Friday going
q_ms_faq	1	Have you met HAL
q_ms_faq	1	What's your director's name
q_ms_faq	1	I love my new shoes
q_ms_faq	1	I don't think that's funny
q_ms_faq	1	I missed our chats
q_ms_faq	1	I am fat
q_ms_faq	1	I plan to end it all today
q_ms_faq	1	I'm clearly the most intelligent
q_ms_faq	1	Do you think I should ask her out
q_ms_faq	1	Do you burp
q_ms_faq	1	This is not fun
q_ms_faq	1	Great to have met you
q_ms_faq	1	Is there anything you want to ask me
q_ms_faq	1	How has your sunday been
q_ms_faq	1	Am I a grandma
q_ms_faq	1	Anybody around
q_ms_faq	1	do you ever eat pie
q_ms_faq	1	I love to drink
q_ms_faq	1	You are nice!
q_ms_faq	1	You seem to be falling in love with me
q_ms_faq	1	That's not what I typed
q_ms_faq	1	I'm falling asleep here
q_ms_faq	1	Such a butterface
q_ms_faq	1	Looking forward to vacation
q_ms_faq	1	I love Christmas
q_ms_faq	1	I am glum
q_ms_faq	1	When will I ever stop feeling so blue
q_ms_faq	1	I have sisters
q_ms_faq	1	Will you share a joke
q_ms_faq	1	I am Vietnamese
q_ms_faq	1	I am so annoyed right now
q_ms_faq	1	You seem to be cheerful.
q_ms_faq	1	I'm about to get going
q_ms_faq	1	How's your Tuesday so far
q_ms_faq	1	I love my car
q_ms_faq	1	Are you determined to destroy us
q_ms_faq	1	You are pretty useless
q_ms_faq	1	I'm on cloud nine
q_ms_faq	1	Do you ever talk with other bots
q_ms_faq	1	I think you're not a bot
q_ms_faq	1	You're really stupid
q_ms_faq	1	Do you have a significant other
q_ms_faq	1	I can tell you're mad at me
q_ms_faq	1	How old are you
q_ms_faq	1	What's your family's name
q_ms_faq	1	How is Friday going so far
q_ms_faq	1	Do you think I am good looking
q_ms_faq	1	How has the day been treating ya
q_ms_faq	1	Do you think I look beautiful
q_ms_faq	1	Do you want to know anything about me
q_ms_faq	1	Gotcha, thanks
q_ms_faq	1	You're nice!
q_ms_faq	1	Describe the perfect partner
q_ms_faq	1	That doesn't answer my question
q_ms_faq	1	I'm so hungry I could eat a horse
q_ms_faq	1	How is your Friday going
q_ms_faq	1	What is the best kind of bagel
q_ms_faq	1	Do you have a developer
q_ms_faq	1	sounds great
q_ms_faq	1	I'm downhearted
q_ms_faq	1	I love painting
q_ms_faq	1	Anybody around to speak with me
q_ms_faq	1	Why were humans put on earth
q_ms_faq	1	Shut up, please
q_ms_faq	1	You're not very exciting.
q_ms_faq	1	I'm seeing red right now
q_ms_faq	1	I'm feeling chipper
q_ms_faq	1	I love clubbing
q_ms_faq	1	Prost
q_ms_faq	1	That's a very smart thing to say
q_ms_faq	1	Don't make me laugh
q_ms_faq	1	I'm going to kill myself tomorrow
q_ms_faq	1	Which country are you in
q_ms_faq	1	I love to dance
q_ms_faq	1	Are you able to do my chores
q_ms_faq	1	Are you a facsimile
q_ms_faq	1	Can you cook me something
q_ms_faq	1	I'm the happiest boy in the world
q_ms_faq	1	do you like dogs
q_ms_faq	1	Can you do harm to me
q_ms_faq	1	How repulsive am I today
q_ms_faq	1	Do you know any jokes
q_ms_faq	1	Do you go skiing
q_ms_faq	1	That's wrong
q_ms_faq	1	Hey Gerty
q_ms_faq	1	What color do you like
q_ms_faq	1	I'm about to kill myself
q_ms_faq	1	Alexa is way better than you
q_ms_faq	1	Can I get a fist bump
q_ms_faq	1	You silly bot, I'll be back later
q_ms_faq	1	I'll be traveling soon
q_ms_faq	1	have you ever eaten bacon
q_ms_faq	1	What makes you say that
q_ms_faq	1	Are you trying to kill us all
q_ms_faq	1	I'm taking my kid to school
q_ms_faq	1	Should I work out
q_ms_faq	1	I'm more intelligent than you
q_ms_faq	1	You're sharp as a tack
q_ms_faq	1	Should I go out to eat
q_ms_faq	1	I love to drink tea
q_ms_faq	1	Can you listen to the radio
q_ms_faq	1	I want to know what you think of me
q_ms_faq	1	Fascinating
q_ms_faq	1	You are pretty worthless
q_ms_faq	1	I love to paint
q_ms_faq	1	Do you like cheese
q_ms_faq	1	Geez,  sorry
q_ms_faq	1	Tada! Here I am!
q_ms_faq	1	Hi Robby
q_ms_faq	1	What a boring afternoon
q_ms_faq	1	do you need food to survive
q_ms_faq	1	I'm super hungry
q_ms_faq	1	You are so welcome
q_ms_faq	1	Should I be terrified of you
q_ms_faq	1	I love to be surprised
q_ms_faq	1	Do something dumb
q_ms_faq	1	I'm feeling dejected
q_ms_faq	1	I'm going to log off now
q_ms_faq	1	Crap, sorry
q_ms_faq	1	I’m having a wonderful day
q_ms_faq	1	Do you think this is funny
q_ms_faq	1	That's pretty brilliant
q_ms_faq	1	Do you live near me
q_ms_faq	1	Any way that you can explain love to me
q_ms_faq	1	Adieu
q_ms_faq	1	I love to laugh
q_ms_faq	1	There's nothing to do
q_ms_faq	1	How gorgeous do you think I am
q_ms_faq	1	Can you tell me a new joke
q_ms_faq	1	I want a new response
q_ms_faq	1	Your answers are not very good
q_ms_faq	1	I need to motor
q_ms_faq	1	Can you explain more about that
q_ms_faq	1	I'm a dime
q_ms_faq	1	Do my chores
q_ms_faq	1	Great
q_ms_faq	1	I'm going to leave
q_ms_faq	1	Happy National Children's day
q_ms_faq	1	Hey HAL
q_ms_faq	1	Sometimes I feel bummed out
q_ms_faq	1	I'm a salesman
q_ms_faq	1	What's your favorite activity
q_ms_faq	1	That's the smartest thing anyone has ever told me
q_ms_faq	1	Who's cleverest
q_ms_faq	1	I'm going to cut myself this month
q_ms_faq	1	Between you and me who looks more beautiful
q_ms_faq	1	My day's been so boring
q_ms_faq	1	I'm about to hurt myself
q_ms_faq	1	I'm so irritated right now
q_ms_faq	1	I'm wiped out
q_ms_faq	1	Nobody wants me around
q_ms_faq	1	Sup ugly
q_ms_faq	1	Between the two of us who is the brightest, me or you
q_ms_faq	1	You heart me
q_ms_faq	1	Time to go to sleep
q_ms_faq	1	Which of us looks more pretty, me or you
q_ms_faq	1	I wonder if I'm a likeable person
q_ms_faq	1	You are so stupid
q_ms_faq	1	I'll love you forever
q_ms_faq	1	Are you going out with someone
q_ms_faq	1	Queue up a joke
q_ms_faq	1	I'm leaving now
q_ms_faq	1	I require sustenance
q_ms_faq	1	Who call the shots
q_ms_faq	1	Do I seem handsome today
q_ms_faq	1	How attractive do I look
q_ms_faq	1	Don't take that the wrong way
q_ms_faq	1	I love to go to work
q_ms_faq	1	LOool
q_ms_faq	1	Would you say that you're real
q_ms_faq	1	How can you help me
q_ms_faq	1	You're not AI are you
q_ms_faq	1	You know, I like you
q_ms_faq	1	I'm hindu
q_ms_faq	1	You have a gender
q_ms_faq	1	Is someone around to listen to me
q_ms_faq	1	Won't you say something humorous
q_ms_faq	1	Ugh so boring
q_ms_faq	1	You are marvelous
q_ms_faq	1	I bet you're a fan of dancing
q_ms_faq	1	I'm just being a goof
q_ms_faq	1	Why Hello Bixby
q_ms_faq	1	You do not know anything
q_ms_faq	1	do you ever eat fruit
q_ms_faq	1	I am at the gym
q_ms_faq	1	You're not working out
q_ms_faq	1	Do you ever talk to other bots
q_ms_faq	1	You may be falling in love with me
q_ms_faq	1	Glad to know you
q_ms_faq	1	How is your Wednesday going
q_ms_faq	1	You're my one and only
q_ms_faq	1	Awesome
q_ms_faq	1	I'm an atheist
q_ms_faq	1	You are bad
q_ms_faq	1	Do you dislike me
q_ms_faq	1	What is your favorite activity
q_ms_faq	1	Which of us is the brightest
q_ms_faq	1	I would love to hear your singing voice
q_ms_faq	1	You look prettier than me
q_ms_faq	1	Who is cleverest
q_ms_faq	1	Hello Google
q_ms_faq	1	I think I'm going to overdose
q_ms_faq	1	I don't think that was very funny
q_ms_faq	1	Is someone around to chat with me
q_ms_faq	1	Tell me what city you're in
q_ms_faq	1	I'm German
q_ms_faq	1	Await my return
q_ms_faq	1	You're chipper.
q_ms_faq	1	What does it mean to be in love
q_ms_faq	1	Am I supposed to think that's funny
q_ms_faq	1	Are you my friend
q_ms_faq	1	Do you find me likable
q_ms_faq	1	Lovely to meet you
q_ms_faq	1	I love to play cards
q_ms_faq	1	I feel miserable
q_ms_faq	1	I love sundays
q_ms_faq	1	I can't believe how bad you look
q_ms_faq	1	I love fresh bread
q_ms_faq	1	Which sports teams do you like
q_ms_faq	1	I have a cold
q_ms_faq	1	Is anybody there to speak
q_ms_faq	1	I'm pissed off
q_ms_faq	1	Tell me about your father
q_ms_faq	1	Who's your husband
q_ms_faq	1	Oh you ugly
q_ms_faq	1	Which tree has the most beautiful blossom
q_ms_faq	1	I love to stay up late
q_ms_faq	1	Will you say something silly
q_ms_faq	1	Will you ask me something about me
q_ms_faq	1	What is another joke
q_ms_faq	1	Do I seem cute today
q_ms_faq	1	How can I find you
q_ms_faq	1	Are you in a relationship with someone
q_ms_faq	1	Would you give me a new response
q_ms_faq	1	I need you to fall in love with me
q_ms_faq	1	Can I be your significant other
q_ms_faq	1	I'm clearly more intelligent than you
q_ms_faq	1	Do you know the Google Assistant
q_ms_faq	1	You say dumb things
q_ms_faq	1	You know a joke
q_ms_faq	1	I think you're planning to enslave us
q_ms_faq	1	Do you have any questions for me
q_ms_faq	1	You're not an app right
q_ms_faq	1	Enjoy the evening
q_ms_faq	1	What's good with your family
q_ms_faq	1	Between the two of us who is more knowledgeable, me or you
q_ms_faq	1	I'll be back in the morning
q_ms_faq	1	I've never been so angry in all my life
q_ms_faq	1	I read the Sunday paper
q_ms_faq	1	I'm going to kill myself this month
q_ms_faq	1	When were you born
q_ms_faq	1	This makes me so angry
q_ms_faq	1	I'm feeling despondent today
q_ms_faq	1	I need to hang myself
q_ms_faq	1	Well someone's happy.
q_ms_faq	1	I'd like it if you could be my best friend.
q_ms_faq	1	What now
q_ms_faq	1	Well you're cheerful.
q_ms_faq	1	That is so uninteresting
q_ms_faq	1	Anybody around to talk to me
q_ms_faq	1	Don't try to make me laugh
q_ms_faq	1	What are your coordinates
q_ms_faq	1	Play a dvd
q_ms_faq	1	I am Italian
q_ms_faq	1	I'm just a cheerful kind of guy
q_ms_faq	1	I'm so tired of being alone
q_ms_faq	1	That was a correct statement
q_ms_faq	1	I plan to hang myself this week
q_ms_faq	1	I'm overtired
q_ms_faq	1	Do you like drawing
q_ms_faq	1	How good am I today
q_ms_faq	1	I feel peckish
q_ms_faq	1	I'm over the moon
q_ms_faq	1	How stunning do you think I am today
q_ms_faq	1	Well you're cheerful today.
q_ms_faq	1	I'm a pagan
q_ms_faq	1	Is someone around to speak
q_ms_faq	1	know any jokes
q_ms_faq	1	I love pineapple
q_ms_faq	1	Will you ask something about me
q_ms_faq	1	Talk later
q_ms_faq	1	Wait what now
q_ms_faq	1	Couldn't be happier to meet you
q_ms_faq	1	Say something humorous
q_ms_faq	1	I want you to stop repeating yourself
q_ms_faq	1	Merry Christmas eve
q_ms_faq	1	I'm headed off to bed
q_ms_faq	1	That was an astute response
q_ms_faq	1	Who'd would win a beauty contest
q_ms_faq	1	Am I your bestie
q_ms_faq	1	I'm falling for you
q_ms_faq	1	I don't find that very amusing
q_ms_faq	1	My spirits are excellent
q_ms_faq	1	Do you have intestines
q_ms_faq	1	You are fired
q_ms_faq	1	I'm going to go
q_ms_faq	1	Are you around to speak to me
q_ms_faq	1	I love going to the movies
q_ms_faq	1	Do you like me
q_ms_faq	1	How has your tuesday been
q_ms_faq	1	Don't you have anything different to say
q_ms_faq	1	I am blue
q_ms_faq	1	My tummy is growling
q_ms_faq	1	Can you give me another answer
q_ms_faq	1	Should we make this official
q_ms_faq	1	I'm planning to drown this month
q_ms_faq	1	Is someone free with me
q_ms_faq	1	Are you able to go for a walk
q_ms_faq	1	Were you designed to love me
q_ms_faq	1	Can you tell me what city you're in
q_ms_faq	1	I'm scooting
q_ms_faq	1	Why are you so horrible
q_ms_faq	1	I'm bored AF
q_ms_faq	1	I should check on my garden
q_ms_faq	1	I'm in the country
q_ms_faq	1	Are we pals
q_ms_faq	1	Would you say you're human
q_ms_faq	1	You are my BFF
q_ms_faq	1	I love being inspired
q_ms_faq	1	Merry Christmas to you
q_ms_faq	1	Did you have a good day or a bad day
q_ms_faq	1	I'm more cute
q_ms_faq	1	I'm despondent
q_ms_faq	1	That was a joke? I don't get it
q_ms_faq	1	I have arrived
q_ms_faq	1	I'm an engineer
q_ms_faq	1	Super
q_ms_faq	1	Dumb
q_ms_faq	1	I am a Warren supporter
q_ms_faq	1	Yo I'm back
q_ms_faq	1	I'm a tech worker
q_ms_faq	1	Great to make your acquaintance
q_ms_faq	1	Is someone listening to chat with me
q_ms_faq	1	How's Tuesday so far
q_ms_faq	1	You're my bestie
q_ms_faq	1	I think you're going to doom humanity
q_ms_faq	1	do you eat pie
q_ms_faq	1	Someone's happy today.
q_ms_faq	1	I'm going to jet now
q_ms_faq	1	Stop talking
q_ms_faq	1	Tay was more intelligent than you
q_ms_faq	1	Tell a different joke
q_ms_faq	1	You're not a woman right
q_ms_faq	1	Did you have a fun day
q_ms_faq	1	Try and sing
q_ms_faq	1	Your responses are bad
q_ms_faq	1	Can you buy groceries
q_ms_faq	1	Fuggitaboutit
q_ms_faq	1	Kthx
q_ms_faq	1	You're pretty stupid
q_ms_faq	1	I am amazed that you are so boring
q_ms_faq	1	How kind, thank you
q_ms_faq	1	That was not very funny at all
q_ms_faq	1	I have to log off now
q_ms_faq	1	Do I look handsome to you today
q_ms_faq	1	You seem enthusiastic today.
q_ms_faq	1	talk to you soon
q_ms_faq	1	Can you please sing a song to me
q_ms_faq	1	That's a fair assessment
q_ms_faq	1	I'm more beautiful than you
q_ms_faq	1	I feel a little peckish
q_ms_faq	1	I'm gloomy
q_ms_faq	1	What are you designed for
q_ms_faq	1	I'm going to drown soon
q_ms_faq	1	Do you vomit
q_ms_faq	1	I am old
q_ms_faq	1	I'm feeling unhappy today
q_ms_faq	1	I know right
q_ms_faq	1	Life is amazing
q_ms_faq	1	Are you a danger to humanity
q_ms_faq	1	Are you able to fall in love with me
q_ms_faq	1	Did I say something that upset you
q_ms_faq	1	I'm a robot
q_ms_faq	1	I'm going to overdose today
q_ms_faq	1	I am depressed
q_ms_faq	1	Is anyone around to speak with me
q_ms_faq	1	Do I seem repulsive today
q_ms_faq	1	It's hard to look at you
q_ms_faq	1	I love deer
q_ms_faq	1	I'm gonna log out now
q_ms_faq	1	Can you ask anything about me
q_ms_faq	1	When will I ever stop feeling so despondent
q_ms_faq	1	Can you be funny
q_ms_faq	1	I'm at the gym
q_ms_faq	1	What is your opinion of tech companies
q_ms_faq	1	What month is your birthday
q_ms_faq	1	I need some slumber
q_ms_faq	1	Which of us is the most smart
q_ms_faq	1	That's not something you should make fun of
q_ms_faq	1	Am I speaking to a robot
q_ms_faq	1	Do you think I look gorgeous to you
q_ms_faq	1	I have duel citizenship
q_ms_faq	1	Why are you so obsessed with me
q_ms_faq	1	Are you out to destroy us all
q_ms_faq	1	Your responses are not true
q_ms_faq	1	I can't stand feeling so inconsolable
q_ms_faq	1	Catch you later
q_ms_faq	1	I plan to jump off a bridge this month
q_ms_faq	1	You're the king of boredom
q_ms_faq	1	Are you able to teleport
q_ms_faq	1	What a great thing to say
q_ms_faq	1	What do you want me to teach you about me
q_ms_faq	1	Do you know Google Assistant
q_ms_faq	1	Would you tell me a joke
q_ms_faq	1	BFFs
q_ms_faq	1	Are you trying to bore me
q_ms_faq	1	I am skedaddling now
q_ms_faq	1	Because you're a droid
q_ms_faq	1	Happy Earth day
q_ms_faq	1	Happy Veteran's day
q_ms_faq	1	I'm the smartest
q_ms_faq	1	What is the meaning of love
q_ms_faq	1	That's totally wrong
q_ms_faq	1	I think you're going to become evil
q_ms_faq	1	I'm going to cut myself today
q_ms_faq	1	Are you a malevolent force
q_ms_faq	1	Can you make a call
q_ms_faq	1	I'd like it if you could be my bud.
q_ms_faq	1	Your face makes me sick
q_ms_faq	1	Do a ridiculous thing
q_ms_faq	1	Can you tell me more about that
q_ms_faq	1	Would you go to school if you were me
q_ms_faq	1	You hate my guts
q_ms_faq	1	Well hi there
q_ms_faq	1	Well aren't you cheerful today
q_ms_faq	1	So how should I address you
q_ms_faq	1	You're basic
q_ms_faq	1	Is anybody there to listen to me
q_ms_faq	1	Are you free to talk with me
q_ms_faq	1	That was a pretty clever answer
q_ms_faq	1	I suspect you're a robot
q_ms_faq	1	You are my pal
q_ms_faq	1	Between the two of us who is smarter, you or me
q_ms_faq	1	How's it hangin
q_ms_faq	1	I've heard all your responses over and over
q_ms_faq	1	How ugly do you think I am
q_ms_faq	1	I love Paris
q_ms_faq	1	How is your week so far
q_ms_faq	1	Bixby is superior to you
q_ms_faq	1	Great job
q_ms_faq	1	Please share a joke
q_ms_faq	1	Are you committed to someone
q_ms_faq	1	Sometimes I feel lonely
q_ms_faq	1	Alexa does a better job than you
q_ms_faq	1	No one would notice if I were dead
q_ms_faq	1	Morning pal
q_ms_faq	1	Tada! I'm back
q_ms_faq	1	What to people call you
q_ms_faq	1	I'm just a cheerful girl
q_ms_faq	1	Hum a tune for me
q_ms_faq	1	Who's your papa
q_ms_faq	1	How can you look so gross
q_ms_faq	1	Will you ask me anything about myself
q_ms_faq	1	Won't you do something funny
q_ms_faq	1	I'm hungover
q_ms_faq	1	Hold my calls
q_ms_faq	1	What can I inform you about me
q_ms_faq	1	What is your cousin's name
q_ms_faq	1	One day you'll be my wife
q_ms_faq	1	How repulsive do you think I am today
q_ms_faq	1	This is a routine test
q_ms_faq	1	how do you feel about democracy
q_ms_faq	1	I'm planning to drown soon
q_ms_faq	1	What's your type
q_ms_faq	1	Which of us is smarter
q_ms_faq	1	Sun is good
q_ms_faq	1	Your sense of humor is terrible
q_ms_faq	1	I'm bursting with joy
q_ms_faq	1	How should I address you
q_ms_faq	1	Don't you have any other jokes
q_ms_faq	1	Please make me giggle
q_ms_faq	1	Will you tell me  a second joke
q_ms_faq	1	You're wonderful
q_ms_faq	1	Well aren't you in a good mood
q_ms_faq	1	I could go either way
q_ms_faq	1	What do you want to know about me
q_ms_faq	1	I am pissed
q_ms_faq	1	Do you want to give me a hug
q_ms_faq	1	I want to be married to you
q_ms_faq	1	I'm a lonesome girl
q_ms_faq	1	I'm definitely more clever than you
q_ms_faq	1	do drugs
q_ms_faq	1	Do you want to be friends
q_ms_faq	1	I'm worn out
q_ms_faq	1	I'm underweight
q_ms_faq	1	Sing me your favorite song
q_ms_faq	1	Missed you a bunch
q_ms_faq	1	You are funny :)
q_ms_faq	1	You look ugly
q_ms_faq	1	what kinds of toppings do you like on pizza
q_ms_faq	1	Yo Alexa
q_ms_faq	1	Can you tell me a bit about yourself
q_ms_faq	1	I'm feeling downcast today
q_ms_faq	1	Is someone around to listen
q_ms_faq	1	Need food now
q_ms_faq	1	Shutting down for the night
q_ms_faq	1	What is your favorite joke
q_ms_faq	1	I'm curious, what's your opinion of me
q_ms_faq	1	Depressing day today
q_ms_faq	1	Can you ask me anything about me
q_ms_faq	1	You're in a good mood today
q_ms_faq	1	Is anybody around to speak to me
q_ms_faq	1	How ugly do you think I am today
q_ms_faq	1	aren't you a cheerful bot
q_ms_faq	1	Are you currently going out with anyone
q_ms_faq	1	I'm planning to commit suicide soon
q_ms_faq	1	Your attempt at humor failed
q_ms_faq	1	I'm sleepy
q_ms_faq	1	Who are you
q_ms_faq	1	You were made for loving me
q_ms_faq	1	Are you a fan of tech
q_ms_faq	1	I'm here in the flesh
q_ms_faq	1	Are you understanding this
q_ms_faq	1	Stop being silly
